287,7.962645
288,0.546164
289,6.261702
290,8.475615
291,6.348610
292,4.565057
293,6.990742
294,3.765806
295,3.342584
296,0.903372
297,3.427524
298,4.269303
299,9.536825
300,4.154913
301,2.775099
302,1.087313
303,9.448469
304,5.762076
305,0.843262
306,4.527047
307,0.770735
308,0.663841
309,7.687193
310,1.710917
311,0.083995
312,7.185628
313,8.414398
314,5.009278
315,2.460436
316,4.144567
317,7.033261
318,0.423081
319,4.690731
320,3.294962
321,8.898696
322,1.039341
323,7.860019
324,5.889437
325,4.805147
326,1.202603
327,6.792809
328,8.232670
329,5.471906
330,6.329634
331,2.387583
332,8.247005
333,7.416947
334,1.836052
335,4.009082
336,8.260209
337,6.363100
338,4.779817
339,8.924050
340,4.050293
341,6.490734
342,9.008045
343,1.235921
344,4.905132
345,4.017323
346,3.696357
347,9.049699
348,1.050584
349,4.119438
350,3.740430
351,4.345546
352,3.018134
353,4.779771
354,2.205565
355,8.907571
356,9.584917
357,3.408168
358,5.700381
359,7.817588
360,8.880075
361,2.030015
362,0.205171
363,7.127080
364,9.446962
365,2.041223
366,1.136162
367,7.707170
368,8.404322
369,5.915979
370,6.631220
371,2.454615
372,2.406712
373,5.639265
374,3.690536
375,7.311844
376,9.656588
377,7.386893
378,6.361543
379,0.707172
380,1.506332
381,0.101973
382,5.052719
383,4.524466
384,4.881744
385,7.258284
386,3.432037
387,4.466661
388,0.666453
389,9.132418
390,2.284249
391,9.546527
392,1.162433
393,2.489420
394,6.673608
395,0.609394
396,4.530642
397,7.809769
398,8.316565
399,2.934965
400,3.725748
401,4.947785
402,5.389580
403,6.132460
404,0.587050
405,9.080116
406,3.444304
407,0.243638
408,6.467009
409,9.805847
410,0.950811
411,7.973341
412,9.907820
413,6.003529
414,2.497807
415,4.789564
416,3.261813
417,5.929844
418,9.256225
419,3.928266
420,5.062262
421,1.540474
422,3.474793
423,6.224695
424,4.029894
425,0.148401
426,6.834089
427,8.560536
428,7.958170
429,5.150654
430,1.495501
431,1.683918
432,0.098439
433,6.885080
434,7.816378
435,0.685489
436,5.965196
437,1.260682
438,0.929127
439,2.432205
440,1.066529
441,1.879938
442,0.405546
443,0.974349
444,7.883467
445,2.903352
446,5.763913
447,1.145281
448,8.833196
449,5.020138
450,5.073547
451,3.895459
452,6.560612
453,8.548340
454,0.120153
455,0.590506
456,8.696741
457,6.954243
458,9.151042
459,6.654911
460,2.104897
461,0.646543
462,8.338829
463,2.203336
464,7.531623
465,6.155207
466,2.888825
467,3.496819
468,7.415889
469,3.817952
470,5.929024
471,8.482418
472,5.697890
473,6.334570
474,9.456767
475,3.581357
476,9.237923
477,5.220680
478,4.726638
479,8.071119
480,0.240819
481,9.800185
482,1.966578
483,6.801431
484,8.348525
485,2.086731
486,7.391937
487,7.045266
488,9.040974
489,6.542979
490,3.700177
491,1.145870
492,7.189522
493,2.039006
494,3.349206
495,4.721145
496,8.194213
497,6.238031
498,8.217965
499,5.610102
500,0.055982
501,4.146989
502,4.092520
503,5.753873
504,0.481559
505,3.549287
506,9.335230
507,9.719482
508,8.769967
509,4.061868
510,7.790601
511,9.010786
512,3.862054
513,9.757179
514,5.812217
515,2.210579
516,1.843910
517,3.204154
518,9.255845
519,0.884883
520,9.747134
521,2.956023
522,2.030754
523,6.936656
524,4.995029
525,5.379960
526,1.657801
527,3.189242
528,1.617990
529,9.875766
530,8.799343
531,1.673973
532,4.022755
533,2.891863
534,7.427845
535,4.504314
536,6.441150
537,6.763075
538,4.223796
539,5.211117
540,0.824944
541,2.014397
542,4.221903
543,4.686997
544,1.771576
545,0.034120
546,6.897576
547,3.615486
548,3.238274
549,6.153421
550,4.500369
551,2.985408
552,9.109444
553,6.531123
554,9.922063
555,4.104473
556,1.911083
557,1.579865
558,7.293714
559,3.529073
560,1.455631
561,6.093058
562,5.203045
563,5.478386
564,8.984920
565,2.630891
566,9.982700
567,5.426070
568,9.393966
569,4.206497
570,0.637187
571,0.218910
572,6.220894
573,4.859090
574,4.905907
575,7.992470
576,4.893209
577,1.803483
578,1.607956
579,8.131483
580,7.956904
581,6.108325
582,1.116891
583,7.066348
584,2.639448
585,1.038954
586,1.170820
587,4.550530
588,2.618819
589,8.464535
590,8.079603
591,4.074450
592,4.557592
593,3.282649
594,9.552835
595,3.542513
596,5.913539
597,9.535536
598,8.968583
599,5.307505
600,3.742032
601,9.605770
602,5.526415
603,9.962926
604,4.464859
605,0.432322
606,7.955396
607,9.358068
608,2.235804
609,9.563352
610,7.489552
611,0.192708
612,5.671677
613,8.606443
614,7.259056
615,8.311125
616,9.645397
617,8.429877
618,2.861655
619,2.264216
620,6.894411
621,0.941259
622,6.338665
623,1.452004
624,4.223907
625,5.891501
626,4.994516
627,0.137447
628,5.427036
629,3.963099
630,5.444952
631,9.169069
632,3.568869
633,0.971367
634,9.131995
635,8.033728
636,1.403689
637,7.087391
638,7.391796
639,3.639493
640,6.650743
641,4.881348
642,3.832202
643,2.322421
644,3.487791
645,1.091258
646,0.633546
647,3.133188
648,9.521135
649,3.495201
650,5.397403
651,6.415546
652,4.436460
653,1.736069
654,7.867550
655,8.660367
656,7.627569
657,2.862067
658,8.797814
659,3.054606
660,6.825166
661,4.242766
662,2.223675
663,0.394035
664,5.214133
665,1.355670
666,8.427762
667,6.617822
668,8.443061
669,5.819559
670,0.257316
671,5.093804
672,0.700907
673,4.089517
674,7.416225
675,4.188698
676,5.180776
677,8.049770
678,7.321885
679,4.701911
680,1.544971
681,2.719289
682,1.117457
683,5.981431
684,4.455357
685,8.985007
686,4.641798
687,2.082927
688,1.847073
689,3.439612
690,5.137533
691,8.672239
692,7.682378
693,7.361207
694,9.066274
695,2.896511
696,8.716877
697,7.494036
698,9.514333
699,7.159937
700,3.313595
701,9.771649
702,2.253742
703,4.014502
704,3.861166
705,9.669966
706,8.203200
707,9.041942
708,7.719737
709,5.525085
710,3.743852
711,9.264708
712,8.244374
713,4.861309
714,5.246139
715,2.699731
716,3.846316
717,9.887937
718,4.782657
719,5.693390
720,3.327549
721,9.920190
722,4.365629
723,1.009927
724,7.281397
725,3.431903
726,3.906438
727,5.998274
728,0.925939
729,3.420771
730,3.158211
731,4.239534
732,3.192420
733,5.411953
734,8.254036
735,7.053586
736,5.081919
737,6.457236
738,6.095528
739,2.801656
740,1.982321
741,9.839381
742,2.066364
743,0.226695
744,4.700690
745,7.312503
746,2.926426
747,8.547006
748,7.200440
749,7.709083
750,4.240396
751,0.527989
752,7.629273
753,8.606025
754,1.537915
755,4.910670
756,2.037928
757,5.444353
758,0.908944
759,2.963867
760,8.865124
761,4.067155
762,7.203401
763,2.057544
764,9.479107
765,5.457438
766,9.111130
767,4.561026
768,1.914674
769,5.206658
770,7.362682
771,3.896995
772,5.046039
773,9.429046
774,4.123690
775,9.746729
776,6.741549
777,7.050116
778,8.293735
779,3.941989
780,4.759199
781,2.534131
782,4.469977
783,2.388472
784,1.140156
785,6.007892
786,7.299143
787,3.178084
788,1.452246
789,8.208086
790,6.141951
791,0.317370
792,2.275241
793,3.345353
794,2.374914
795,1.754349
796,8.802791
797,1.486044
798,6.315375
799,0.717465
800,6.692702
801,3.678057
802,4.614460
803,1.738740
804,3.107103
805,8.738151
806,1.485469
807,9.848652
808,5.788267
809,9.779204
810,3.790641
811,0.547466
812,2.313335
813,8.260618
814,2.935938
815,3.453491
816,4.268510
817,0.235081
818,6.631575
819,5.720756
820,8.443167
821,2.773526
822,6.038125
823,0.718408
824,6.118879
825,8.413039
826,2.472757
827,4.921669
828,9.899082
829,8.788132
830,5.639134
831,6.591784
832,2.466190
833,0.253594
834,8.330524
835,5.573293
836,8.991745
837,9.815993
838,5.421946
839,4.780011
840,9.595197
841,9.212586
842,5.327477
843,1.908532
844,7.473204
845,8.263415
846,5.362023
847,1.741714
848,8.498496
849,1.993598
850,7.462470
851,6.941663
852,4.767123
853,3.500595
854,7.660072
855,0.886002
856,1.913634
857,0.132829
858,5.807671
859,1.812717
860,8.920961
861,1.446805
862,8.404501
863,1.387151
864,1.700399
865,6.735025
866,6.960444
867,0.692144
868,6.551019
869,2.382390
870,5.472155
871,6.146216
872,1.594976
873,0.799632
874,8.054748
875,9.068180
876,9.063047
877,3.416771
878,0.809894
879,7.561543
880,5.410368
881,8.272364
882,4.503206
883,0.177492
884,1.772960
885,2.163277
886,1.063494
887,3.686594
888,2.296106
889,6.871165
890,5.499311
891,1.217067
892,8.317970
893,3.903811
894,2.604218
895,0.018369
896,0.638836
897,9.564663
898,0.710513
899,7.189855
900,1.947053
901,6.182668
902,3.336071
903,3.542029
904,6.982300
905,1.390819
906,2.610209
907,6.045346
908,4.807589
909,3.420104
910,3.606889
911,0.217957
912,1.692468
913,8.110095
914,0.395449
915,3.465428
916,0.273372
917,1.458942
918,7.152022
919,2.569478
920,8.330107
921,2.651332
922,3.786546
923,6.648077
924,6.555143
925,6.390764
926,6.666447
927,7.193980
928,5.955427
929,7.376960
930,4.383835
931,7.902480
932,3.559627
933,7.719906
934,1.444509
935,0.541927
936,9.110725
937,4.054718
938,6.587273
939,3.918314
940,7.474821
941,0.194162
942,4.136271
943,9.167289
944,8.304257
945,4.531720
946,2.632717
947,8.577630
948,5.990663
949,9.784739
950,1.147108
951,4.320770
952,2.436071
953,4.933654
954,0.968848
955,8.991214
956,1.324417
957,7.635294
958,6.185194
959,7.279844
960,5.012254
961,0.569029
962,5.182324
963,8.571881
964,8.288935
965,6.626832
966,9.113808
967,7.399660
968,0.681550
969,5.701081
970,1.317974
971,8.156372
972,5.895244
973,5.454245
974,7.323661
975,4.199501
976,9.985966
977,9.956378
978,2.777131
979,5.976628
980,9.741117
981,3.924239
982,0.297398
983,2.177187
984,8.857892
985,1.266246
986,1.168402
987,0.182310
988,8.901540
989,7.353596
990,7.462154
991,3.913794
992,7.922625
993,2.644478
994,2.485675
995,6.211560
996,9.271310
997,1.599483
998,3.611220
999,9.952860
